Sample_Code,Sample Name,Country,Site_Code ,Site_Name,Site_Type,CNP_Scenario ,Depth_cm,Bulk_density_g_cm-3,Sand_%,Clay_%,Silt_%,pH,Soil_Organic_C_%,Total_N_%,Total_P_%,SOC/TN,TON/TP,SOC/TP,SOC_stocks_tC/ha,Al_Mehlich3_mg/kg,Ca_Mehlich3_mg/kg,Fe_Mehlich3_mg/kg,K_Mehlich3_mg/kg ,Mg_Mehlich3_mg/kg,P_Mehlich3_mg/kg,P_Morgans_mg/L
LE-HP1-COMP30,LE_HP_30,Netherlands ,LE,Lelystad,Grassland,High,10-30,1.42,27.89,56.61,15.50,7.93,1.11,0.13,0.05,8.85,2.57,22.71,31.51,20.78,6050.40,252.87,104.86,129.32,7.59,1.99
LE-HP1-COMP50,LE_HP_50,Netherlands ,LE,Lelystad,Grassland,High,30-50,1.25,21.25,65.45,13.30,7.95,0.80,0.08,0.04,9.63,2.02,19.45,20.02,29.28,5054.66,401.62,87.00,108.43,2.21,0.98
LE-MP1-COMP10,LE_MP_10,Netherlands ,LE,Lelystad,Grassland,Medium,0-10,1.21,12.92,67.68,19.40,7.66,2.83,0.29,0.08,9.74,3.83,37.29,34.29,20.74,6043.06,258.99,179.78,177.21,31.73,11.10
LE-MP1-COMP30,LE_MP_30,Netherlands ,LE,Lelystad,Grassland,Medium,10-30,1.41,26.74,50.21,23.05,7.96,1.17,0.13,0.05,8.89,2.81,25.03,33.02,13.14,6948.506 o,227.59,135.19,173.48,4.60,1.58
LE-MP1-COMP50,LE_MP_50,Netherlands ,LE,Lelystad,Grassland,Medium,30-50,1.30,19.94,63.01,17.05,7.93,0.89,0.09,0.04,10.06,2.00,20.10,23.28,23.87,5145.97,403.64,102.11,121.45,2.30,0.97
LE-LP1-COMP10,LE_LP_10,Netherlands ,LE,Lelystad,Grassland,Low,0-10,1.34,19.94,55.01,25.05,7.63,2.97,0.30,0.08,10.05,3.89,39.10,39.92,24.29,5708.34,215.60,215.29,181.51,33.47,13.70
LE-LP1-COMP30,LE_LP_30,Netherlands ,LE,Lelystad,Grassland,Low,10-30,1.41,15.36,68.74,15.90,7.89,0.95,0.11,0.05,8.67,2.42,20.95,26.70,33.81,5456.64,435.82,97.01,127.63,2.48,1.04
LE-LP1-COMP50,LE_LP_50,Netherlands ,LE,Lelystad,Grassland,Low,30-50,1.20,25.62,50.63,23.75,7.96,1.13,0.13,0.05,9.04,2.57,23.22,27.17,24.16,6358.00,254.77,127.47,148.11,5.79,1.65
LS1-HP1-COMP10,LS1_HP1_10,Sweden ,LS1,Lanna Skara 1,Arable,High,0-10,1.29,7.43,54.76,37.81,6.02,1.82,0.15,0.06,11.81,2.48,29.25,23.48,833.31,725.69,130.37,40.06,221.07,1.03,1.65
LS1-HP2-COMP10,LS1_HP2_10,Sweden ,LS1,Lanna Skara 1,Arable,High,0-10,1.07,5.59,56.86,37.55,6.16,1.80,0.16,0.06,11.16,2.63,29.29,19.22,749.00,3554.79,340.11,94.38,68.85,94.16,2.44
LS1-HP1-COMP30,LS1_HP1_30,Sweden ,LS1,Lanna Skara 1,Arable,High,10-30,1.36,7.96,53.86,38.18,6.05,1.79,0.17,0.06,10.87,2.64,28.72,48.82,865.99,620.52,296.09,62.59,78.86,29.74,1.75
LS1-HP2-COMP30,LS1_HP2_30,Sweden ,LS1,Lanna Skara 1,Arable,High,10-30,1.42,6.46,55.40,38.15,6.2,1.63,0.15,0.06,10.86,2.58,28.04,46.15,680.02,3139.47,290.59,83.60,56.67,48.51,1.81
LS1-HP1-COMP50,LS1_HP1_50,Sweden ,LS1,Lanna Skara 1,Arable,High,30-50,1.03,2.54,50.45,47.01,6.01,0.50,0.05,0.04,9.29,1.44,13.36,10.24,975.71,538.06,232.48,29.92,57.51,15.77,0.52
LS1-HP2-COMP50,LS1_HP2_50,Sweden ,LS1,Lanna Skara 1,Arable,High,30-50,1.21,3.47,47.94,48.59,6.28,0.49,0.06,0.04,7.97,1.42,11.31,11.84,714.20,3553.92,308.51,91.39,68.69,50.59,0.44
LS1-LP1-COMP10,LS1_LP1_10,Sweden ,LS1,Lanna Skara 1,Arable,Low,0-10,1.21,7.25,55.36,37.39,6.19,1.78,0.17,0.05,10.64,3.27,34.79,21.50,1211.11,260.85,185.24,18.81,42.35,18.29,0.90
LS1-LP2-COMP10,LS1_LP2_10,Sweden ,LS1,Lanna Skara 1,Arable,Low,0-10,1.32,7.02,53.98,39.00,6.18,1.82,0.17,0.06,11.02,2.87,31.66,23.98,784.87,3501.34,293.84,114.34,63.41,56.57,0.84
LS1-LP1-COMP30,LS1_LP1_30,Sweden ,LS1,Lanna Skara 1,Arable,Low,10-30,1.42,6.64,54.74,38.62,6.07,1.88,0.17,0.05,10.82,3.23,34.91,53.56,741.53,3266.73,323.44,79.61,57.05,79.58,1.21
LS1-LP2-COMP30,LS1_LP2_30,Sweden ,LS1,Lanna Skara 1,Arable,Low,10-30,1.31,6.69,52.80,40.51,6.09,1.64,0.16,0.05,10.55,2.86,30.17,42.96,776.89,2996.15,276.59,178.41,63.51,30.27,0.79
LS1-LP1-COMP50,LS1_LP1_50,Sweden ,LS1,Lanna Skara 1,Arable,Low,30-50,1.30,1.44,46.21,52.35,6.49,0.49,0.07,0.04,7.28,1.64,11.92,12.76,783.93,3846.00,322.79,97.53,59.02,83.89,0.39
LS1-LP2-COMP50,LS1_LP2_50,Sweden ,LS1,Lanna Skara 1,Arable,Low,30-50,1.35,1.91,48.59,49.50,6.09,0.56,0.07,0.04,8.05,1.84,14.82,15.13,758.57,3364.59,275.15,98.85,60.21,29.34,0.43
LS2-HP1-COMP10,LS2_HP1_10,Sweden ,LS2,Lanna Skara 2,Arable,High,0-10,1.37,7.04,49.04,43.93,6.49,1.51,0.14,0.05,10.78,2.84,30.60,20.65,852.35,2411.00,186.18,109.32,410.15,9.48,1.00
LS2-HP2-COMP10,LS2_HP2_10,Sweden ,LS2,Lanna Skara 2,Arable,High,0-10,1.43,9.43,49.39,41.19,6.25,1.56,0.15,0.05,10.62,3.04,32.32,22.36,899.28,1971.42,263.13,114.84,257.86,16.19,1.36
LS2-HP1-COMP30,LS2_HP1_30,Sweden ,LS2,Lanna Skara 2,Arable,High,10-30,1.44,7.15,48.58,44.26,6.47,1.49,0.13,0.06,11.25,2.37,26.67,42.85,892.24,2333.26,232.24,117.78,426.65,8.59,0.91
LS2-HP2-COMP30,LS2_HP2_30,Sweden ,LS2,Lanna Skara 2,Arable,High,10-30,1.37,9.76,49.44,40.80,6.15,1.54,0.13,0.06,11.66,2.21,25.72,42.12,884.26,1856.01,291.16,140.24,269.31,22.43,2.09
LS2-HP1-COMP50,LS2_HP1_50,Sweden ,LS2,Lanna Skara 2,Arable,High,30-50,1.36,2.05,38.55,59.40,6.82,0.42,0.06,0.06,6.88,1.11,7.64,11.45,905.29,2414.59,85.18,179.25,850.03,1.45,0.39
LS2-HP2-COMP50,LS2_HP2_50,Sweden ,LS2,Lanna Skara 2,Arable,High,30-50,1.35,2.56,55.09,42.35,6.49,0.45,0.05,0.05,8.56,0.98,8.39,12.12,890.50,2013.32,93.12,167.17,775.68,2.13,0.43
LS2-LP1-COMP10,LS2_LP1_10,Sweden ,LS2,Lanna Skara 2,Arable,Low,0-10,1.28,10.38,51.61,38.01,6.32,1.64,0.15,0.06,10.89,2.35,25.55,21.03,875.27,2039.66,252.77,132.60,291.31,9.16,0.75
LS2-LP2-COMP10,LS2_LP2_10,Sweden ,LS2,Lanna Skara 2,Arable,Low,0-10,1.31,6.68,67.42,25.90,6.52,1.45,0.15,0.05,9.97,3.17,31.60,18.96,837.37,2260.39,176.21,108.83,376.20,6.00,0.62
LS2-LP1-COMP30,LS2_LP1_30,Sweden ,LS2,Lanna Skara 2,Arable,Low,10-30,1.29,9.17,49.79,41.05,6.19,1.67,0.15,0.05,11.09,2.94,32.64,43.23,862.45,1920.44,248.81,145.72,266.69,9.63,0.86
LS2-LP2-COMP30,LS2_LP2_30,Sweden ,LS2,Lanna Skara 2,Arable,Low,10-30,1.38,6.87,65.48,27.65,6.55,1.38,0.14,0.05,9.99,3.00,29.96,38.17,873.86,2257.66,183.06,106.42,381.35,6.15,0.65
LS2-LP1-COMP50,LS2_LP1_50,Sweden ,LS2,Lanna Skara 2,Arable,Low,30-50,1.33,1.90,38.81,59.29,6.64,0.56,0.09,0.05,6.49,1.91,12.39,14.98,906.54,2380.67,98.23,171.44,812.92,1.79,0.45
LS2-LP2-COMP50,LS2_LP2_50,Sweden ,LS2,Lanna Skara 2,Arable,Low,30-50,1.43,0.91,63.64,35.45,6.9,0.35,0.04,0.06,7.89,0.77,6.05,10.06,874.22,2165.00,90.23,158.92,822.74,1.33,0.40
JY-HP1-COMP10,JY_HP1_10,Denmark ,JY,Jyndevad,Arable,High,0-10,1.32,89.58,10.02,0.40,7.24,1.33,0.09,0.05,14.30,1.73,24.74,17.62,591.50,1507.19,197.94,90.09,74.52,214.47,19.50
JY-HP1-COMP30,JY_HP1_30,Denmark ,JY,Jyndevad,Arable,High,10-30,1.42,89.23,8.78,2.00,7.23,1.53,0.11,0.05,13.91,2.29,31.80,43.53,604.40,1225.57,196.84,36.45,75.09,177.43,15.00
JY-HP1-COMP50,JY_HP1_50,Denmark ,JY,Jyndevad,Arable,High,30-50,1.39,91.96,5.34,2.70,7.19,1.05,0.08,0.02,12.45,4.24,52.82,29.00,1412.86,795.92,65.16,20.77,53.32,36.98,0.79
JY-MP1-COMP10,JY_MP1_10,Denmark ,JY,Jyndevad,Arable,Medium,0-10,1.33,89.59,7.65,2.76,7.11,1.40,0.11,0.05,13.01,2.09,27.25,18.67,581.82,1198.45,194.51,109.94,71.87,192.59,18.80
JY-MP1-COMP30,JY_MP1_30,Denmark ,JY,Jyndevad,Arable,Medium,10-30,1.49,90.17,6.88,2.95,7.32,1.12,0.08,0.04,13.77,2.11,29.05,33.37,734.44,1010.71,143.01,58.65,67.51,119.85,8.09
JY-MP1-COMP50,JY_MP1_50,Denmark ,JY,Jyndevad,Arable,Medium,30-50,1.43,95.15,2.75,2.10,6.94,0.59,0.05,0.02,11.10,2.83,31.37,16.76,1144.19,511.43,57.39,20.22,36.39,60.35,1.27
JY-LP1-COMP10,JY_LP1_10,Denmark ,JY,Jyndevad,Arable,Low,0-10,1.36,88.91,6.97,4.12,6.63,1.45,0.12,0.03,12.11,3.58,43.38,19.77,603.47,904.37,180.36,87.51,48.32,92.16,2.94
JY-LP1-COMP30,JY_LP1_30,Denmark ,JY,Jyndevad,Arable,Low,10-30,1.40,90.62,5.50,3.88,6.98,1.33,0.10,0.03,13.65,3.13,42.78,37.17,836.73,982.21,180.30,37.01,65.92,69.00,2.17
JY-LP1-COMP50,JY_LP1_50,Denmark ,JY,Jyndevad,Arable,Low,30-50,1.38,95.40,1.70,2.89,6.86,0.62,0.04,0.01,14.67,3.21,47.03,17.20,1185.51,448.77,78.86,22.83,38.07,42.19,0.81
JY-HP2-COMP10,JY_HP2_10,Denmark ,JY,Jyndevad,Arable,High,0-10,1.29,87.92,8.38,3.70,6.87,1.38,0.11,0.05,13.11,1.94,25.45,17.78,703.10,1271.23,206.85,66.43,68.43,233.43,22.40
JY-HP2-COMP30,JY_HP2_30,Denmark ,JY,Jyndevad,Arable,High,10-30,1.46,89.76,6.19,4.05,7.03,1.51,0.11,0.05,13.99,2.33,32.58,43.99,634.12,1125.25,177.88,41.70,81.04,166.93,13.40
JY-HP2-COMP50,JY_HP2_50,Denmark ,JY,Jyndevad,Arable,High,30-50,1.27,92.23,3.71,4.07,6.98,0.94,0.08,0.02,12.46,3.79,47.27,23.98,1400.25,668.45,53.99,22.97,43.87,37.68,0.77
JY-MP2-COMP10,JY_MP2_10,Denmark ,JY,Jyndevad,Arable,Medium,0-10,1.46,93.83,3.39,2.78,7.11,0.75,0.05,0.02,15.10,2.80,42.25,10.88,1386.74,600.27,44.99,19.49,40.35,28.73,0.43
JY-MP2-COMP30,JY_MP2_30,Denmark ,JY,Jyndevad,Arable,Medium,10-30,1.41,89.30,6.71,3.99,7.05,1.11,0.08,0.04,13.66,1.93,26.35,31.53,603.24,1104.83,172.25,40.17,71.28,118.03,9.78
JY-MP2-COMP50,JY_MP2_50,Denmark ,JY,Jyndevad,Arable,Medium,30-50,1.29,89.79,6.86,3.35,7.22,1.47,0.11,0.03,13.75,3.44,47.29,37.98,1114.82,1160.63,120.25,31.00,78.07,72.65,3.38
JY-LP2-COMP10,JY_LP2_10,Denmark ,JY,Jyndevad,Arable,Low,0-10,1.38,88.85,7.21,3.94,7.18,1.45,0.12,0.03,12.12,4.27,51.80,20.03,650.17,1128.37,162.64,121.39,77.95,69.87,2.18
JY-LP2-COMP30,JY_LP2_30,Denmark ,JY,Jyndevad,Arable,Low,10-30,1.46,89.22,9.66,1.12,7.22,1.28,0.10,0.02,12.33,4.37,53.91,37.52,852.34,1153.37,147.70,47.50,85.89,49.35,1.54
JY-LP2-COMP50,JY_LP2_50,Denmark ,JY,Jyndevad,Arable,Low,30-50,1.42,91.31,5.87,2.83,6.9,0.72,0.06,0.01,12.02,4.65,55.94,20.29,1229.88,700.15,65.64,39.12,69.85,21.79,0.48
JY-HP3-COMP10,JY_HP3_10,Denmark ,JY,Jyndevad,Arable,High,0-10,1.21,89.38,9.70,0.92,7.15,1.42,0.11,0.04,13.06,2.48,32.42,17.28,656.91,1410.07,232.56,70.05,88.34,167.51,16.00
JY-HP3-COMP30,JY_HP3_30,Denmark ,JY,Jyndevad,Arable,High,10-30,1.45,90.99,4.49,4.52,7.11,1.49,0.11,0.04,14.08,2.76,38.88,43.16,618.64,1202.79,233.78,40.34,85.13,134.54,14.30
JY-HP3-COMP50,JY_HP3_50,Denmark ,JY,Jyndevad,Arable,High,30-50,1.37,92.39,5.54,2.07,7.12,0.93,0.06,0.02,15.62,2.50,39.12,25.59,1290.06,901.83,132.21,27.42,57.34,42.23,1.54
JY-MP3-COMP10,JY_MP3_10,Denmark ,JY,Jyndevad,Arable,Medium,0-10,1.13,89.58,8.37,2.05,7.24,1.37,0.09,0.04,14.67,2.45,35.94,15.46,571.16,1322.25,263.40,60.23,82.67,157.05,17.50
JY-MP3-COMP30,JY_MP3_30,Denmark ,JY,Jyndevad,Arable,Medium,10-30,1.52,90.78,6.82,2.40,7.38,1.42,0.10,0.03,13.82,3.03,41.83,43.16,668.00,1451.64,245.20,42.28,95.35,121.15,10.00
JY-MP3-COMP50,JY_MP3_50,Denmark ,JY,Jyndevad,Arable,Medium,30-50,1.39,91.53,6.29,2.18,6.95,1.20,0.07,0.02,16.55,3.57,59.13,33.50,1389.49,938.63,137.45,20.58,71.99,23.60,0.67
JY-LP3-COMP10,JY_LP3_10,Denmark ,JY,Jyndevad,Arable,Low,0-10,1.35,90.36,7.02,2.62,6.82,1.52,0.13,0.03,12.03,4.31,51.82,20.41,629.45,1103.73,187.95,101.45,56.03,73.74,2.14
JY-LP3-COMP30,JY_LP3_30,Denmark ,JY,Jyndevad,Arable,Low,10-30,1.45,90.48,6.52,3.00,7.04,1.47,0.11,0.03,13.36,3.77,50.35,42.63,671.96,1257.37,185.32,28.76,82.06,68.63,0.48
JY-LP3-COMP50,JY_LP3_50,Denmark ,JY,Jyndevad,Arable,Low,30-50,1.38,90.89,6.86,2.24,6.81,0.67,0.05,0.02,13.73,2.64,36.23,18.34,1486.23,715.21,75.36,22.35,56.31,22.34,2.10
